id	x0	y0	x1	y1	target
0	0.9482531604867498	0.9751183333728588	0.7513703303708122	0.5155129034598314	0
1	0.2137641741647661	0.2871006230416291	0.6418210074464724	0.028706839291250424	0
2	0.05322740543412137	0.6810494895641367	0.04921454396544293	0.1810655928806203	0
3	0.9439684179006995	0.570475311925537	0.706526580428616	0.13045102416646265	0
4	0.4624773270020634	0.8908907334206029	0.0751196160388648	0.5747357022138371	2
5	0.0032241549003690223	0.86930146733795	0.2186928827949038	0.4181105683832937	0
6	0.9421681210748891	0.6564932072556064	0.7628630967456782	0.18974947858825625	0
7	0.07268784733607947	0.8163802969937588	0.025412014226368736	0.318620319088963	0
8	0.8424450148989826	0.6890569186746844	0.4228161785980575	0.9609238709596788	0
9	0.6299877732197934	0.6646485077611287	0.5561340691699215	0.1701329565414386	0
10	0.6528574114652453	0.1525176152313805	0.15879994693557267	0.07565916258945385	0
11	0.4370054339289751	0.1630312805134345	0.036492830222207784	0.4623465896308031	0
12	0.03640939063748844	0.9756388879603497	0.39703228979320176	0.6292992791880809	0
13	0.703112886913606	0.48919164934528886	0.5224124782880991	0.9553969285116395	0
14	0.8432488725444832	0.5818939649813396	0.37051882480458975	0.744762936746492	0
15	0.8004128464955126	0.1433803504443447	0.8739656841493783	0.6379407411683331	1
16	0.479776072005173	0.26371846077400374	0.691790901363078	0.7165426122195051	0
17	0.04477313075170897	0.019465324374559556	0.3868598729513444	0.38412497502327086	0
18	0.5718352691042196	0.4393864496486044	0.9455809315496192	0.7715222348378088	0
19	0.6049941591622047	0.5543579717499443	0.9590991172583313	0.9073589330117238	0
20	0.7499689640367432	0.24691903031682588	0.25882700374610235	0.34061841581036395	0
21	0.5112706294928098	0.06053015366309452	0.99899188458068	0.170657249945129	0
22	0.2441210453127316	0.9018750624664642	0.743949786979323	0.9149605125539397	0
23	0.5831862091593893	0.23220786311527164	0.9366458463546528	0.5858549822521207	3
24	0.877093684032026	0.23887498352828734	0.4197664658754732	0.03675666290101516	0
25	0.0014197443878051677	0.5464446752558478	0.0032956606956094465	0.04644819433022568	0
26	0.47215636492353374	0.6836228421315003	0.012775477795766349	0.8810290237512901	0
27	0.9023733573297209	0.8236590592477641	0.9378287875888628	0.3249177310372987	0
28	0.10555665846039011	0.529978740146204	0.5943803615793418	0.6351043187133397	0
29	0.9633798849424245	0.4128939210355614	0.5044081455300592	0.6112495169253364	0
